,Name,Count,Cluster
0,HEAT,811,0
1,GARLIC,735,0
2,CHEESE,642,0
3,STIR,375,0
4,PAN,364,0
5,LEMON,323,0
6,SIDE,310,0
7,RICE,296,0
8,SKILLET,280,0
9,HIGH,244,0
10,POT,239,0
11,COVER,230,0
12,STIRRING,218,0
13,TURKEY,205,0
14,TOMATO,196,0
15,PREHEAT,190,0
16,TENDER,187,0
17,BROTH,184,0
18,PORK,183,0
19,BEEF,182,0
20,EGG,180,0
21,GINGER,177,0
22,SPRINKLE,175,0
23,POUR,173,0
24,POTATO,172,0
25,LIME,171,0
26,SEASON,166,0
27,BOIL,163,0
28,ROAST,163,0
29,SHEET,163,0
30,SIMMER,158,0
31,GRILL,151,0
32,DRESSING,148,0
33,TOSS,143,0
34,CHILI,143,0
35,SOY,142,0
36,SAUTE,139,0
37,DESIRED,138,0
38,VINEGAR,138,0
39,SALAD,136,0
40,GOLDEN,134,0
41,SHRIMP,132,0
42,PARSLEY,131,0
43,TOGETHER,131,0
44,VEGETABLE,130,0
45,BASIL,128,0
46,SAUSAGE,126,0
47,EVENLY,122,0
48,SPINACH,122,0
49,TURN,122,0
50,RACK,121,0
51,CUMIN,121,0
52,CORN,117,0
53,ZUCCHINI,112,0
54,FISH,111,0
55,COOKER,111,0
56,CLOVE,110,0
57,HONEY,110,0
58,MAYONNAISE,109,0
59,REDUCE,107,0
60,SESAME,105,0
61,LAYER,104,0
62,TRANSFER,103,0
63,PAPER,103,0
64,COOL,102,0
65,DRAIN,102,0
66,THYME,102,0
67,BREAST,102,0
68,SOUP,101,0
69,STOCK,100,0
70,LETTUCE,99,0
71,PAPRIKA,99,0
72,COAT,99,0
73,MUSTARD,97,0
74,WARM,97,0
75,FOIL,95,0
76,AVOCADO,93,0
77,WINE,93,0
78,FLAVOR,93,0
79,BROCCOLI,93,0
80,SEASONING,91,0
81,PASTE,91,0
82,GARNISH,89,0
83,FRY,87,0
84,BLENDER,84,0
85,SALMON,84,0
86,EASY,84,0
87,TILL,83,0
88,CABBAGE,83,0
89,BOTTOM,83,0
90,MINUTE,81,0
91,CAYENNE,80,0
92,SLOW,78,0
93,BACON,77,0
94,COVERED,77,0
95,HAM,76,0
96,BONE,76,0
97,MARINADE,76,0
98,BLEND,75,0
99,READY,73,0
100,LID,72,0
101,WHISK,72,0
102,IMMEDIATELY,72,0
103,CELERY,72,0
104,SAUCEPAN,72,0
105,STEAK,71,0
106,CHOP,70,0
107,ARRANGE,70,0
108,PREPARE,70,0
109,DRIZZLE,69,0
110,SKIN,68,0
111,COLD,68,0
112,PUT,66,0
113,PLATE,66,0
114,ROASTING,65,0
115,APPLE,65,0
116,CENTER,65,0
117,PERFECT,65,0
118,MELTED,65,0
119,CHECK,65,0
120,MINT,64,0
121,TURNING,64,0
122,DONT,64,0
123,GENTLY,64,0
124,MEANWHILE,63,0
125,ROLL,62,0
126,CREAMY,62,0
127,THICK,61,0
128,QUINOA,61,0
129,ASPARAGUS,61,0
130,CRISP,60,0
131,SURE,60,0
132,SOUR,59,0
133,LINE,59,0
134,REFRIGERATE,59,0
135,RUB,58,0
136,STAND,58,0
137,SODIUM,58,0
138,THOROUGHLY,57,0
139,SLIGHTLY,57,0
140,CAULIFLOWER,56,0
141,ALLOW,56,0
142,SMOOTH,56,0
143,HOUR,55,0
144,RINSE,55,0
145,REFRIGERATOR,55,0
146,DAY,54,0
147,CURRY,53,0
148,BALSAMIC,53,0
149,PRESSURE,53,0
150,CASSEROLE,52,0
151,TOFU,52,0
152,FORK,51,0
153,DILL,51,0
154,DISCARD,50,0
155,ONTO,50,0
156,SPICE,50,0
157,SPAGHETTI,50,0
158,CORNSTARCH,50,0
159,GRILLED,48,0
160,BIT,48,0
161,PEEL,47,0
162,MELT,47,0
163,PROCESS,46,0
164,ROSEMARY,46,0
165,COCONUT,46,0
166,CUCUMBER,45,0
167,RETURN,45,0
168,CORIANDER,44,0
169,SAGE,44,0
170,PER,44,0
171,WRAP,43,0
172,AROUND,43,0
173,WORK,43,0
174,PROCESSOR,43,0
175,BOILING,43,0
176,REPEAT,42,0
177,BOUILLON,42,0
178,SEASONED,42,0
179,TOPPED,42,0
180,LEAN,42,0
181,CARROT,42,0
182,CLEAN,42,0
183,SURFACE,41,0
184,BRUSH,41,0
185,WHEAT,41,0
186,PARCHMENT,41,0
187,END,41,0
188,QUICK,40,0
189,STUFFED,40,0
190,BARBECUE,39,0
191,FRIED,39,0
192,DOUGH,39,0
193,TURMERIC,38,0
194,ZEST,38,0
195,CINNAMON,38,0
196,DINNER,38,0
197,PLATTER,38,0
198,PLASTIC,38,0
199,CROCK,38,0
200,FLAT,38,0
201,ENJOY,38,0
202,FILL,37,0
203,TIP,37,0
204,ROMAINE,37,0
205,TORTILLA,37,0
206,GRAVY,36,0
207,SPICY,36,0
208,BROIL,36,0
209,DIVIDE,35,0
210,HEALTHY,35,0
211,START,35,0
212,COMPLETELY,35,0
213,VINAIGRETTE,35,0
214,THERMOMETER,35,0
215,ADJUST,34,0
216,GLUTEN,34,0
217,RESERVE,34,0
218,GRAPE,34,0
219,CRACKED,33,0
220,OPEN,33,0
221,PINE,33,0
222,RIB,33,0
223,MICROWAVE,33,0
224,RESERVED,33,0
225,MATZO,32,0
226,KALE,32,0
227,SIMPLE,32,0
228,PUREE,32,0
229,ACCORDING,32,0
230,CAREFULLY,32,0
231,COATED,32,0
232,CUTTING,31,0
233,BAKED,31,0
234,MARINATE,31,0
235,CHIP,31,0
236,EVERYTHING,31,0
237,MIXED,31,0
238,CHERRY,30,0
239,FLIP,30,0
240,EGGPLANT,30,0
241,BEAN,30,0
242,NUTMEG,30,0
243,SALTED,30,0
244,EAT,30,0
245,ICE,30,0
246,FAVORITE,30,0
247,GO,30,0
248,LENGTHWISE,30,0
249,TEXTURE,30,0
250,COUSCOUS,29,0
251,LONG,29,0
252,TRY,29,0
253,ALUMINUM,29,0
254,SLOWLY,29,0
255,WASH,29,0
256,GRAIN,29,0
257,MIXER,29,0
258,SQUEEZE,29,0
259,FOLD,28,0
260,STEW,28,0
261,INTERNAL,28,0
262,UNCOVERED,28,0
263,SYRUP,28,0
264,SUMMER,28,0
265,SHALLOW,28,0
266,FULLY,28,0
267,TOWEL,27,0
268,AWAY,27,0
269,PIE,27,0
270,FINE,27,0
271,PINEAPPLE,27,0
272,ARTICHOKE,27,0
273,LOVE,27,0
274,SANDWICH,27,0
275,SHRED,27,0
276,CRISPY,27,0
277,BLENDED,27,0
278,RIGHT,27,0
279,DEEP,26,0
280,FRUIT,26,0
281,PULSE,26,0
282,DIP,25,0
283,SIT,25,0
284,INSIDE,25,0
285,OVERNIGHT,25,0
286,VEGETARIAN,25,0
287,BRISKET,25,0
288,THINLY,25,0
289,STUFFING,25,0
290,FIND,24,0
291,FLAME,23,0
292,MAPLE,23,0
293,LEAVE,23,0
294,UNCOOKED,23,0
295,BLUE,23,0
296,BUTTERNUT,23,0
297,MUSHROOM,23,0
298,GRATE,23,0
299,FRAGRANT,23,0
300,GENEROUSLY,23,0
301,SPEED,23,0
302,SEPARATE,23,0
303,FORM,22,0
304,RELEASE,22,0
305,EXCESS,22,0
306,AHEAD,22,0
307,ATTACH,22,0
308,POSITION,22,0
309,ATTACHMENT,22,0
310,EASILY,22,0
311,TRANSLUCENT,22,0
312,TRAY,21,0
313,CIDER,21,0
314,SHALLOT,21,0
315,EVERY,21,0
316,BOARD,21,0
317,STEAM,21,0
318,SCRAPE,21,0
319,SAVORY,21,0
320,SUBSTITUTE,21,0
321,CHILLED,21,0
322,INSTANT,20,0
323,BUTTERY,20,0
324,STORE,20,0
325,BEGIN,20,0
326,PEANUT,20,0
327,WHISKING,20,0
328,FIRM,20,0
329,STEM,20,0
330,BREAKING,20,0
331,SOAK,20,0
332,CAVITY,19,0
333,THROW,19,0
334,MARINATED,19,0
335,BREAK,19,0
336,FRYER,19,0
337,OUTSIDE,19,0
338,PIZZA,19,0
339,ENCHILADA,19,0
340,LAY,19,0
341,GOAT,19,0
342,CLASSIC,19,0
343,SIZED,19,0
344,ROOT,19,0
345,GLAZE,19,0
346,MUFFIN,19,0
347,BREAKFAST,19,0
348,COARSE,19,0
349,CRANBERRY,19,0
350,INCREASE,19,0
351,SKIM,19,0
352,MINCE,19,0
353,CONSTANTLY,19,0
354,LE,19,0
355,FALL,19,0
356,SUN,18,0
357,WOODEN,18,0
358,BROILER,18,0
359,RIPE,18,0
360,DOG,18,0
361,HEART,18,0
362,SHAKE,18,0
363,STOVE,18,0
364,INSPIRED,18,0
365,SEAL,18,0
366,SEED,18,0
367,NECESSARY,18,0
368,HALFWAY,18,0
369,ROUND,18,0
370,TRIM,17,0
371,FREEZE,17,0
372,SPRIG,17,0
373,FIT,17,0
374,THREE,17,0
375,HEARTY,17,0
376,BITE,17,0
377,BASE,17,0
378,GRAB,17,0
379,BRINE,17,0
380,BUTTERMILK,17,0
381,INSERTED,17,0
382,SLAW,17,0
383,DAL,17,0
384,OYSTER,17,0
385,PRO,17,0
386,FINISH,17,0
387,STEP,17,0
388,WET,17,0
389,SEVERAL,17,0
390,WATERMELON,16,0
391,PREVENT,16,0
392,STARTING,16,0
393,CHILE,16,0
394,APART,16,0
395,PROMISE,16,0
396,HARD,16,0
397,PINK,16,0
398,TENDERLOIN,16,0
399,FIRE,16,0
400,COD,16,0
401,BROWNING,16,0
402,LOWER,16,0
403,LINED,16,0
404,SCRAPING,16,0
405,BURN,16,0
406,GRAPEFRUIT,16,0
407,X,16,0
408,TOAST,16,0
409,TWIST,16,0
410,SEAR,16,0
411,FLAVORFUL,16,0
412,EXCEPT,16,0
413,PASTRY,16,0
414,HELP,15,0
415,COLANDER,15,0
416,PREP,15,0
417,STALK,15,0
418,WILD,15,0
419,HOLIDAY,15,0
420,SAFE,15,0
421,TASTY,15,0
422,CHILL,15,0
423,ALWAYS,15,0
424,AL,15,0
425,PITA,15,0
426,EASIER,15,0
427,DAIRY,15,0
428,FULL,15,0
429,KIDNEY,15,0
430,TORN,15,0
431,COLOR,14,0
432,JELLY,14,0
433,COARSELY,14,0
434,MASH,14,0
435,ROLLING,14,0
436,BATTER,14,0
437,FENNEL,14,0
438,DOUBLE,14,0
439,HASH,14,0
440,THIGH,14,0
441,THICKNESS,14,0
442,SUPER,14,0
443,JACK,14,0
444,THEYRE,14,0
445,RUBBER,14,0
446,ASSEMBLE,14,0
447,BEET,14,0
448,OUTER,14,0
449,RICH,13,0
450,RUN,13,0
451,STICKY,13,0
452,WORKING,13,0
453,QUICKLY,13,0
454,SETTING,13,0
455,FLESH,13,0
456,THICKEN,13,0
457,CRACKER,13,0
458,SAFFRON,13,0
459,COUPLE,13,0
460,PEACH,13,0
461,RAW,13,0
462,PRIME,13,0
463,BIG,13,0
464,DECADENT,13,0
465,INSERT,13,0
466,ANYTHING,13,0
467,PEAR,13,0
468,MANGO,13,0
469,BEAT,13,0
470,REALLY,13,0
471,PASSOVER,13,0
472,MILD,13,0
473,SIRLOIN,13,0
474,SQUID,13,0
475,BUBBLY,13,0
476,POMEGRANATE,13,0
477,STRAIN,13,0
478,APPETIZER,13,0
479,ABSORBED,13,0
480,MOLASSES,13,0
481,PORTION,13,0
482,POINT,13,0
483,GENEROUS,12,0
484,TONGS,12,0
485,GRIND,12,0
486,PERFECTLY,12,0
487,TOPPING,12,0
488,LOOSELY,12,0
489,DIPPING,12,0
490,CHARD,12,0
491,FILLED,12,0
492,ENTIRE,12,0
493,HANDLE,12,0
494,EDGE,12,0
495,BASTING,12,0
496,GRINDER,12,0
497,CLARK,12,0
498,THATS,12,0
499,VANILLA,11,0
500,FILLET,11,0
501,BASKET,11,0
502,EN,11,0
503,SHAVED,11,0
504,LOIN,11,0
505,TOTAL,11,0
506,SECOND,11,0
507,TIE,11,0
508,WARMED,11,0
509,FINISHED,11,0
510,SOFTEN,11,0
511,SECURE,11,0
512,STOP,11,0
513,BAGUETTE,11,0
514,STARCH,11,0
515,CRUSH,11,0
516,BALL,11,0
517,SWITCH,11,0
518,LOOK,11,0
519,ROTISSERIE,11,0
520,TOSSING,11,0
521,SHELL,11,0
522,CRUMBLE,11,0
523,HOMEMADE,11,0
524,LEEK,11,0
525,SALTY,11,0
526,IRON,10,0
527,PUSH,10,0
528,SLOTTED,10,0
529,CHAR,10,0
530,HERB,10,0
531,HALVED,10,0
532,FRESCO,10,0
533,WIRE,10,0
534,WHIPPED,10,0
535,CHUCK,10,0
536,BRUSHING,10,0
537,SAVE,10,0
538,WRAPPER,10,0
539,REACH,10,0
540,RESTAURANT,10,0
541,HEATING,10,0
542,SKEWER,10,0
543,DOESNT,10,0
544,NOODLE,10,0
545,INCORPORATED,10,0
546,STRAINER,10,0
547,UNCOVER,10,0
548,CLEAR,10,0
549,PATTY,10,0
550,KNOW,10,0
551,JUICY,10,0
552,PREMIUM,10,0
553,PARTY,10,0
554,LIBERALLY,10,0
555,NICELY,10,0
556,DICE,10,0
557,NEVER,10,0
558,SE,10,0
559,LEFT,10,0
560,DIRECTLY,10,0
561,ORDER,10,0
562,LIFT,10,0
563,SLICING,10,0
564,FLANK,9,0
565,WEEK,9,0
566,DISSOLVE,9,0
567,LUMP,9,0
568,WIDE,9,0
569,YOUVE,9,0
570,CRUNCHY,9,0
571,CRUST,9,0
572,GREASE,9,0
573,TIGHT,9,0
574,RUM,9,0
575,COATING,9,0
576,E,9,0
577,LOOKING,9,0
578,ROUGH,9,0
579,CAP,9,0
580,WASABI,9,0
581,BUBBLING,9,0
582,STUFF,9,0
583,BOTTLE,9,0
584,LAN,9,0
585,PURPLE,9,0
586,NAPA,9,0
587,BRIGHT,9,0
588,BLANCH,9,0
589,WONT,9,0
590,RUNNING,9,0
591,MAT,9,0
592,OPAQUE,9,0
593,CAST,9,0
594,MESH,9,0
595,JUMBO,9,0
596,LADLE,9,0
597,PUFF,8,0
598,CHEF,8,0
599,RASPBERRY,8,0
600,PESTLE,8,0
601,SCALLION,8,0
602,THINK,8,0
603,VERI,8,0
604,PULP,8,0
605,KERNEL,8,0
606,PAIR,8,0
607,BROOK,8,0
608,FEEL,8,0
609,SHADY,8,0
610,AIRTIGHT,8,0
611,PULL,8,0
612,CRAB,8,0
613,SOAKED,8,0
614,HALVE,8,0
615,SHOULDER,8,0
616,METAL,8,0
617,TOUCH,8,0
618,KNOWN,8,0
619,PICKLE,8,0
620,TWICE,8,0
621,BUTTON,8,0
622,SUNFLOWER,8,0
623,GIBLET,8,0
624,LUNCH,8,0
625,TOUGH,8,0
626,TOWER,8,0
627,FRIENDLY,8,0
628,PREHEATED,8,0
629,KETCHUP,8,0
630,MODE,8,0
631,TWINE,8,0
632,SMOKER,8,0
633,LOADED,8,0
634,GRASS,8,0
635,GLAZED,8,0
636,YOUNG,8,0
637,PLIABLE,8,0
638,PRETTY,8,0
639,TANGY,8,0
640,LOAF,8,0
641,STRIP,8,0
642,VEAL,7,0
643,WAIT,7,0
644,CAKE,7,0
645,MORTAR,7,0
646,SEMOLINA,7,0
647,KICK,7,0
648,TUCK,7,0
649,POWER,7,0
650,TEAR,7,0
651,PREFER,7,0
652,BATH,7,0
653,ROTATING,7,0
654,SMASH,7,0
655,IDEAL,7,0
656,PAPAYA,7,0
657,FUN,7,0
658,DUCK,7,0
659,ALLSPICE,7,0
660,REPLACE,7,0
661,CATCH,7,0
662,BUBBLE,7,0
663,SODA,7,0
664,VARIATION,7,0
665,NIGHT,7,0
666,TREAT,7,0
667,GRATER,7,0
668,SPLIT,7,0
669,FLUFFY,7,0
670,PEELING,7,0
671,WHIPPING,7,0
672,CARVING,7,0
673,TOOTHPICK,7,0
674,STEAMING,7,0
675,BOX,7,0
676,FIESTA,7,0
677,FLAVORED,7,0
678,VINE,7,0
679,WONDERFUL,7,0
680,HOLD,7,0
681,BED,7,0
682,REMEMBER,7,0
683,CHALLAH,7,0
684,MASSAGE,7,0
685,WINTER,7,0
686,DISC,7,0
687,YEAST,7,0
688,FANCY,7,0
689,BIRD,7,0
690,LOOSEN,7,0
691,THIRD,7,0
692,COURTESY,7,0
693,LOCK,7,0
694,MOUTH,7,0
695,BOILED,7,0
696,INTACT,7,0
697,GOT,7,0
698,TUNA,7,0
699,SEEDED,7,0
700,CHOICE,7,0
701,FINALLY,7,0
702,LIGHTER,7,0
703,MACHINE,7,0
704,LIKING,7,0
705,LEATHER,7,0
706,EATING,7,0
707,BOUGHT,7,0
708,YOLK,7,0
709,PLUM,7,0
710,CARVE,7,0
711,CLOSED,6,0
712,DOE,6,0
713,PRIOR,6,0
714,POLENTA,6,0
715,AROMATIC,6,0
716,BRIEFLY,6,0
717,CLUB,6,0
718,OPENING,6,0
719,INDIRECT,6,0
720,SHAKING,6,0
721,CHEESY,6,0
722,GRADUALLY,6,0
723,CRAVING,6,0
724,DIFFICULT,6,0
725,STICKING,6,0
726,SUMAC,6,0
727,SHIMMERING,6,0
728,TENT,6,0
729,TART,6,0
730,INK,6,0
731,LEMONY,6,0
732,BAGEL,6,0
733,ASSORTED,6,0
734,CONVERTED,6,0
735,SPLASH,6,0
736,MOSTLY,6,0
737,RIND,6,0
738,SIEVE,6,0
739,STACK,6,0
740,SCORE,6,0
741,SPOUT,6,0
742,HAZELNUT,6,0
743,SMART,6,0
744,TAMPER,6,0
745,PRAWN,6,0
746,HORIZONTALLY,6,0
747,HONEYSUCKLE,6,0
748,MARJORAM,6,0
749,SOMETHING,6,0
750,LOOSE,6,0
751,DESSERT,6,0
752,SEALED,6,0
753,CITY,6,0
754,EQUALLY,6,0
755,WOOD,6,0
756,COVERING,6,0
757,YEAR,6,0
758,STRING,6,0
759,SQUARE,6,0
760,RYE,6,0
761,MOISTURE,6,0
762,FREEZER,6,0
763,SILICONE,6,0
764,OVERLY,6,0
765,QUARTERED,6,0
766,FREEMAN,6,0
767,LATER,6,0
768,ALTERNATIVELY,6,0
769,CHEESECLOTH,6,0
770,SMOKING,6,0
771,PUMPKIN,6,0
772,BLOOD,6,0
773,HIT,6,0
774,MUSHY,6,0
775,POCKET,6,0
776,TRIED,6,0
777,GOLD,6,0
778,COMPLETE,6,0
779,CRUNCH,6,0
780,WEDGE,6,0
781,CHUNKY,6,0
782,IMMERSION,6,0
783,BULB,6,0
784,CUTTER,6,0
785,SMOKE,6,0
786,SINK,5,0
787,ALCOHOL,5,0
788,HALIBUT,5,0
789,ARENT,5,0
790,PETITE,5,0
791,HIGHLY,5,0
792,SAY,5,0
793,CONTINUOUSLY,5,0
794,EQUIPMENT,5,0
795,CROSSWISE,5,0
796,BUY,5,0
797,SNACK,5,0
798,ENVELOPE,5,0
799,KIND,5,0
800,BEGINNING,5,0
801,PICK,5,0
802,NECTAR,5,0
803,MAGAZINE,5,0
804,PRESSING,5,0
805,MELON,5,0
806,CROWD,5,0
807,HOUSE,5,0
808,LENTIL,5,0
809,MACARONI,5,0
