,Name,Count,Cluster
810,BOW,5,0
811,REMOVED,5,0
812,GHEE,5,0
813,SEAM,5,0
814,SHOPPING,5,0
815,ROLLED,5,0
816,POP,5,0
817,SERRATED,5,0
818,FINAL,5,0
819,BURNING,5,0
820,GROCERY,5,0
821,BRANDY,5,0
822,LISTED,5,0
823,PIN,5,0
824,GARNISHED,5,0
825,REMOVING,5,0
826,SELF,5,0
827,CARAMELIZE,5,0
828,SMELL,5,0
829,PEELER,5,0
830,CLICK,5,0
831,COMFORT,5,0
832,AVOID,5,0
833,SKIP,5,0
834,WORTH,5,0
835,SAKE,5,0
836,SNAP,5,0
837,THREAD,5,0
838,WIPE,5,0
839,FLUFF,5,0
840,RISE,5,0
841,INNER,5,0
842,SHERRY,5,0
843,SEALING,5,0
844,WRAPPED,5,0
845,DIAMETER,5,0
846,GAME,5,0
847,MET,5,0
848,SUM,5,0
849,TOWARDS,5,0
850,OPTION,5,0
851,BUN,5,0
852,WATCH,5,0
853,RELISH,5,0
854,SOON,5,0
855,EXTREMELY,5,0
856,STEAMER,5,0
857,BONITO,5,0
858,LAYERED,5,0
859,REHEAT,5,0
860,OMELET,5,0
861,SMITH,5,0
862,THING,5,0
863,GRANNY,5,0
864,THROUGHOUT,5,0
865,ELEMENT,5,0
866,WEEKEND,5,0
867,CATFISH,5,0
868,PARK,5,0
869,YOUD,5,0
870,CUTTLEFISH,5,0
871,MARROW,5,0
872,MEATLESS,5,0
873,CRUSTLESS,5,0
874,FLAKE,5,0
875,STOCKPOT,5,0
876,STEEL,5,0
877,REE,5,0
878,PROTEIN,5,0
879,PORRIDGE,5,0
880,FOAM,4,0
881,CLOTH,4,0
882,BROKEN,4,0
883,SCRAMBLE,4,0
884,MANDOLIN,4,0
885,MOVING,4,0
886,VERTICALLY,4,0
887,PALM,4,0
888,PANCAKE,4,0
889,DIAMOND,4,0
890,EVERYONE,4,0
891,SKINNY,4,0
892,DIRECT,4,0
893,JICAMA,4,0
894,JULIENNE,4,0
895,PANTRY,4,0
896,PARING,4,0
897,SHAPED,4,0
898,NESTLE,4,0
899,SCISSORS,4,0
900,FEED,4,0
901,DRESSED,4,0
902,DOLLOP,4,0
903,SPRINKLED,4,0
904,CRACKLE,4,0
905,CHICK,4,0
906,MANDARIN,4,0
907,ZIP,4,0
908,PARMA,4,0
909,PALATE,4,0
910,FACING,4,0
911,SURPRISE,4,0
912,NUT,4,0
913,REFRESHING,4,0
914,MEMBRANE,4,0
915,NUTTY,4,0
916,WASHING,4,0
917,SPOONFUL,4,0
918,PEARL,4,0
919,SERIES,4,0
920,BLANCO,4,0
921,SEPARATELY,4,0
922,DRIP,4,0
923,GOING,4,0
924,LOVER,4,0
925,SHOT,4,0
926,STAINLESS,4,0
927,KIWI,4,0
928,CIRCLE,4,0
929,LOX,4,0
930,UNDERNEATH,4,0
931,EVER,4,0
932,RESTING,4,0
933,CITRUS,4,0
934,KANGAROO,4,0
935,HOLDER,4,0
936,MUST,4,0
937,JASMINE,4,0
938,BEAUTIFUL,4,0
939,BALLER,4,0
940,BODY,4,0
941,FITTING,4,0
942,FREEZING,4,0
943,ANCHOVY,4,0
944,BASIN,4,0
945,ICEBERG,4,0
946,SHELLED,4,0
947,INDIVIDUAL,4,0
948,SERRANO,4,0
949,APPLESAUCE,4,0
950,HOLDING,4,0
951,N,4,0
952,CHOLESTEROL,4,0
953,KAFFIR,4,0
954,THINNER,4,0
955,ZESTY,4,0
956,HAMBURGER,4,0
957,TOTALLY,4,0
958,DISTRIBUTE,4,0
959,SAUERKRAUT,4,0
960,GARDEN,4,0
961,KAISER,4,0
962,RANCH,4,0
963,V,4,0
964,TYPE,4,0
965,WHATEVER,4,0
966,SNIP,4,0
967,ROTATE,4,0
968,SMOKY,4,0
969,RECOMMEND,4,0
970,INDOOR,4,0
971,THEYLL,4,0
972,COLA,4,0
973,LOVELY,4,0
974,ELECTRIC,4,0
975,CONVECTION,4,0
976,BASTE,4,0
977,ALONGSIDE,4,0
978,DIRECTED,4,0
979,NEAR,4,0
980,ALGAE,4,0
981,SELECT,4,0
982,CHANCE,4,0
983,OILED,4,0
984,BURNER,4,0
985,MINIMUM,4,0
986,SPRINKLING,4,0
987,GENTLE,4,0
988,SOAKING,4,0
989,CASHEW,4,0
990,HICKORY,4,0
991,COMBINING,4,0
992,QUALITY,4,0
993,NECK,4,0
994,ABSORB,4,0
995,PARTIALLY,4,0
996,VIGOROUSLY,4,0
997,CLAM,4,0
998,PERIODICALLY,4,0
999,THANKSGIVING,4,0
1000,BARLEY,4,0
1001,ENTIRELY,3,0
1002,WAX,3,0
1003,ELEGANT,3,0
1004,CRIMP,3,0
1005,ELIMINATE,3,0
1006,PIMENTO,3,0
1007,KNEAD,3,0
1008,AUTUMN,3,0
1009,CON,3,0
1010,DAMP,3,0
1011,CRACK,3,0
1012,OFFSET,3,0
1013,BITTERNESS,3,0
1014,ARTISAN,3,0
1015,ACORN,3,0
1016,HET,3,0
1017,CRUSTY,3,0
1018,BORDER,3,0
1019,BITTER,3,0
1020,ADVANCE,3,0
1021,GONE,3,0
1022,CHAMPAGNE,3,0
1023,PASTRAMI,3,0
1024,CARE,3,0
1025,FRESHNESS,3,0
1026,TRI,3,0
1027,FARM,3,0
1028,CURING,3,0
1029,SUBMERGE,3,0
1030,BIGGER,3,0
1031,TOUCHING,3,0
1032,BLOCK,3,0
1033,ULTRA,3,0
1034,EAR,3,0
1035,KOMBU,3,0
1036,WHATS,3,0
1037,VENT,3,0
1038,LENGTH,3,0
1039,CHEWY,3,0
1040,SCOOPED,3,0
1041,CEREAL,3,0
1042,BANANA,3,0
1043,SHRINK,3,0
1044,RUSSET,3,0
1045,UPRIGHT,3,0
1046,PUDDING,3,0
1047,RAISED,3,0
1048,OKRA,3,0
1049,SATISFYING,3,0
1050,TAPIOCA,3,0
1051,FAMOUS,3,0
1052,PACKET,3,0
1053,ALTERNATIVE,3,0
1054,DREG,3,0
1055,ADAPTABLE,3,0
1056,THAW,3,0
1057,COMFORTING,3,0
1058,AROMA,3,0
1059,TYPICAL,3,0
1060,INTENSELY,3,0
1061,TOASTER,3,0
1062,FACED,3,0
1063,PECAN,3,0
1064,BOUNTY,3,0
1065,NEAT,3,0
1066,FITTED,3,0
1067,WEARING,3,0
1068,FUZZY,3,0
1069,UM,3,0
1070,REMAINDER,3,0
1071,SPIKED,3,0
1072,PITCHER,3,0
1073,FLAVORING,3,0
1074,DEVELOP,3,0
1075,MARKET,3,0
1076,LATE,3,0
1077,RIMMED,3,0
1078,ACHIEVE,3,0
1079,ORGANIC,3,0
1080,ROSE,3,0
1081,SPACED,3,0
1082,WHETHER,3,0
1083,PIT,3,0
1084,MARMALADE,3,0
1085,INWARD,3,0
1086,BUTT,3,0
1087,STREAM,3,0
1088,ROASTER,3,0
1089,REDUCING,3,0
1090,TIN,3,0
1091,CHOCOLATE,3,0
1092,PAS,3,0
1093,PRODUCE,3,0
1094,SHREDDING,3,0
1095,MINE,3,0
1096,ENTREE,3,0
1097,DRESS,3,0
1098,POURING,3,0
1099,COLOUR,3,0
1100,BOTTOMED,3,0
1101,RID,3,0
1102,SOUPY,3,0
1103,SPREADING,3,0
1104,TRIP,3,0
1105,LEE,3,0
1106,AGO,3,0
1107,RATIO,3,0
1108,MELTING,3,0
1109,OVERCOOK,3,0
1110,PLUMP,3,0
1111,SIZZLING,3,0
1112,TIMER,3,0
1113,PEA,3,0
1114,SLOPPY,3,0
1115,JOE,3,0
1116,GIANT,3,0
1117,CURL,3,0
1118,BRAND,3,0
1119,MESS,3,0
1120,ATE,3,0
1121,CHARCOAL,3,0
1122,CLEANUP,3,0
1123,HACK,3,0
1124,LEMONADE,3,0
1125,PICO,3,0
1126,BURRITO,3,0
1127,TUTORIAL,3,0
1128,SHUT,3,0
1129,PITTED,3,0
1130,BOCK,3,0
1131,OCCASION,3,0
1132,HARVEST,3,0
1133,DIG,3,0
1134,WEATHER,3,0
1135,TILTING,3,0
1136,BRUNCH,3,0
1137,CUSTARD,3,0
1138,TARTAR,3,0
1139,TOOTH,3,0
1140,SEARED,3,0
1141,PAIRED,3,0
1142,EXPERIENCE,3,0
1143,PLEASURE,3,0
1144,LINER,3,0
1145,SUCCULENT,3,0
1146,DEPTH,3,0
1147,FACE,3,0
1148,CALORIE,3,0
1149,OPPOSITE,3,0
1150,MUNG,3,0
1151,CHANGE,3,0
1152,NETWORK,3,0
1153,BAMBOO,3,0
1154,RUNNY,3,0
1155,GRIDDLE,3,0
1156,EVERYDAY,3,0
1157,DUAL,3,0
1158,WEVE,3,0
1159,DELICATE,3,0
1160,CANTALOUPE,3,0
1161,COURSE,3,0
1162,SUBSTITUTION,3,0
1163,EXPOSED,3,0
1164,ALTERNATELY,3,0
1165,SUBMERGED,3,0
1166,ABSOLUTELY,3,0
1167,HEN,3,0
1168,AFRAID,3,0
1169,SUBTLE,3,0
1170,YOGHURT,3,0
1171,ELSE,3,0
1172,TIL,3,0
1173,SAVING,3,0
1174,ALONE,3,0
1175,CRISPED,3,0
1176,LIFE,3,0
1177,EASIEST,3,0
1178,MEAN,3,0
1179,CYCLE,3,0
1180,MORNING,3,0
1181,ESCAROLE,3,0
1182,SHORT,3,0
1183,BENDABLE,3,0
1184,TON,3,0
1185,YUMMY,3,0
1186,DUTY,3,0
1187,SENSITIVE,3,0
1188,LOSE,3,0
1189,CHOPPER,3,0
1190,SPICED,3,0
1191,CRESCENT,3,0
1192,PROOF,3,0
1193,FUJI,3,0
1194,BENCH,3,0
1195,WORRY,3,0
1196,KETO,3,0
1197,PARCEL,2,0
1198,RAINBOW,2,0
1199,SERIOUSLY,2,0
1200,BALANCE,2,0
1201,SHARE,2,0
1202,PIMIENTO,2,0
1203,TOWARD,2,0
1204,TASTED,2,0
1205,PAINT,2,0
1206,HAVENT,2,0
1207,GRINDING,2,0
1208,LOOSER,2,0
1209,MILDER,2,0
1210,FORGET,2,0
1211,COLORING,2,0
1212,SEMI,2,0
1213,JERK,2,0
1214,CABERNET,2,0
1215,REACTIVE,2,0
1216,MARIA,2,0
1217,SHREDDER,2,0
1218,PLEASER,2,0
1219,FAIR,2,0
1220,VINEYARD,2,0
1221,UNPEELED,2,0
1222,TECHNIQUE,2,0
1223,SEASONAL,2,0
1224,PUB,2,0
1225,PARADISE,2,0
1226,TUM,2,0
1227,PING,2,0
1228,SINGH,2,0
1229,NA,2,0
1230,OATMEAL,2,0
1231,SIFT,2,0
1232,DISTRIBUTED,2,0
1233,TEQUILA,2,0
1234,ANGLE,2,0
1235,CHOOSING,2,0
1236,ARRIVE,2,0
1237,KEY,2,0
1238,DELICACY,2,0
1239,SIDED,2,0
1240,RESULTING,2,0
1241,CRY,2,0
1242,UNCHECKED,2,0
1243,DEFINITELY,2,0
1244,NAPKIN,2,0
1245,TAVERN,2,0
1246,OFFER,2,0
1247,CASING,2,0
1248,FRONT,2,0
1249,MANNING,2,0
1250,THOUGHT,2,0
1251,FAIRLY,2,0
1252,LESSON,2,0
1253,RULE,2,0
1254,CHECKERBOARD,2,0
1255,MOP,2,0
1256,UNDISTURBED,2,0
1257,LINSEED,2,0
1258,CROWN,2,0
1259,DELIGHTFULLY,2,0
1260,SLIDE,2,0
1261,STIFF,2,0
1262,DEGLAZE,2,0
1263,VISIT,2,0
1264,PIERCED,2,0
1265,FUEL,2,0
1266,BALANCED,2,0
1267,REPERTOIRE,2,0
1268,SOLID,2,0
1269,RANGE,2,0
1270,CHOW,2,0
1271,BEATING,2,0
1272,EM,2,0
1273,MEIN,2,0
1274,BERRY,2,0
1275,CHOWDER,2,0
1276,BEATER,2,0
1277,SELL,2,0
1278,ENDED,2,0
1279,GIFT,2,0
1280,TORCH,2,0
1281,POKE,2,0
1282,SHEAR,2,0
1283,SILKY,2,0
1284,DRYING,2,0
1285,DAN,2,0
1286,GROWING,2,0
1287,TINY,2,0
1288,TRIPLE,2,0
1289,FERMENT,2,0
1290,NONREACTIVE,2,0
1291,SLUSHY,2,0
1292,SITTING,2,0
1293,INSERTION,2,0
1294,FLAXSEED,2,0
1295,PUSHING,2,0
1296,HEEL,2,0
1297,BUSY,2,0
1298,MODIFICATION,2,0
1299,ROAD,2,0
1300,SQUEEZING,2,0
1301,TOASTY,2,0
1302,MAC,2,0
1303,DIRTY,2,0
1304,GARLICKY,2,0
1305,STURDY,2,0
1306,SURPRISINGLY,2,0
1307,PINTO,2,0
1308,JAGGERY,2,0
1309,EVAPORATE,2,0
1310,CARELESS,2,0
1311,DUNNE,2,0
1312,RODE,2,0
1313,BUTTERFLY,2,0
1314,THUMB,2,0
1315,STAR,2,0
1316,FAMILIAR,2,0
1317,MEATY,2,0
1318,SEEDLESS,2,0
1319,ACCORDINGLY,2,0
1320,KUNG,2,0
1321,SPIN,2,0
1322,INCORPORATE,2,0
1323,ESCAPE,2,0
1324,CONSIDER,2,0
1325,SALAMANDER,2,0
1326,STRAW,2,0
1327,FOOTBALL,2,0
1328,THANKS,2,0
1329,TUBE,2,0
1330,SHAVING,2,0
1331,HUB,2,0
1332,DISHCLOTH,2,0
1333,OCTOPUS,2,0
1334,CENTERED,2,0
1335,RISING,2,0
1336,DISPOSABLE,2,0
1337,AUTHENTIC,2,0
1338,LIQUOR,2,0
1339,HARDEN,2,0
1340,NINE,2,0
1341,MELLOW,2,0
1342,HAPPY,2,0
1343,DENSE,2,0
1344,CHAYOTE,2,0
1345,VESSEL,2,0
1346,SCATTER,2,0
1347,SOUND,2,0
1348,MOISTEN,2,0
1349,CLEANING,2,0
1350,SCRATCH,2,0
1351,CURRIED,2,0
1352,CHAO,2,0
1353,PENETRATE,2,0
1354,SUGGEST,2,0
1355,SPIRALIZE,2,0
1356,DIRECTION,2,0
1357,FIRMER,2,0
1358,WATERY,2,0
1359,SETTLE,2,0
1360,BUTTERED,2,0
1361,TEMP,2,0
1362,LIVER,2,0
1363,UNIFORM,2,0
1364,PROTECT,2,0
1365,CAME,2,0
1366,MANUALLY,2,0
1367,ATOP,2,0
1368,TRYING,2,0
1369,FAN,2,0
1370,TAIL,2,0
1371,SLURRY,2,0
1372,VERTICAL,2,0
1373,EFFECT,2,0
1374,FOREIGN,2,0
1375,STORAGE,2,0
1376,PRESENT,2,0
1377,PICTURED,2,0
1378,WATERING,2,0
1379,HOMOGENEOUS,2,0
1380,PEPPERCORN,2,0
1381,GORGEOUS,2,0
1382,FINGERLING,2,0
1383,REMINISCENT,2,0
1384,LA,2,0
1385,RENDER,2,0
1386,BEHIND,2,0
1387,EEL,2,0
1388,ICED,2,0
1389,CONCENTRATE,2,0
1390,BOOST,2,0
1391,JAPAN,2,0
1392,LARD,2,0
1393,BONUS,2,0
1394,COTTAGE,2,0
1395,FLAKY,2,0
1396,TONG,2,0
1397,LILY,2,0
1398,SWIRL,2,0
1399,DARKEN,2,0
1400,LITERALLY,2,0
1401,DUST,2,0
1402,CHILLY,2,0
1403,DOZEN,2,0
1404,COMPLEMENT,2,0
1405,SAW,2,0
1406,WENT,2,0
1407,SLIDER,2,0
1408,INCREDIBLY,2,0
1409,PRICK,2,0
1410,ABLE,2,0
1411,SPROUT,2,0
1412,MONSIEUR,2,0
1413,SECRET,2,0
1414,BISCUIT,2,0
1415,WRITTEN,2,0
1416,MISS,2,0
1417,SAMBAL,2,0
1418,AMETHYST,2,0
1419,RAMEKIN,2,0
1420,CRUMB,2,0
1421,THANK,2,0
1422,BRAN,2,0
1423,FUTURE,2,0
1424,SUGARY,2,0
1425,UPPER,2,0
1426,BEAUTIFULLY,2,0
1427,REGULARLY,2,0
1428,SOUTHWESTERN,2,0
1429,UPWARD,2,0
1430,FIBER,2,0
1431,RESIST,2,0
1432,CRUSTED,2,0
1433,DIPPED,2,0
1434,SAL,2,0
1435,PRIVATE,2,0
1436,CRUSHING,2,0
1437,WORTHY,2,0
1438,CARDAMOM,2,0
1439,EASTER,2,0
1440,FINGER,2,0
1441,HAPPEN,2,0
1442,TOE,2,0
1443,DEPEND,2,0
1444,TRIMMING,2,0
1445,BIBB,2,0
1446,SMOTHERED,2,0
1447,ZING,2,0
1448,SWEETNESS,2,0
1449,SCRAPER,2,0
1450,FATTY,2,0
1451,PEPPERONI,2,0
1452,PERIOD,2,0
1453,MARBLE,2,0
1454,DELICIOUSNESS,2,0
1455,SHAVE,2,0
1456,HEAR,2,0
1457,ALMOND,2,0
1458,COLORED,2,0
1459,HEAVILY,2,0
1460,SIZZLE,2,0
1461,CORDON,2,0
1462,FE,2,0
1463,ANGEL,2,0
1464,SAFETY,2,0
1465,SAID,2,0
1466,POULTRY,2,0
1467,PISTACHIO,2,0
1468,PROPER,2,0
1469,SILLY,2,0
1470,HEATPROOF,2,0
1471,CHOPPING,2,0
1472,TEA,2,0
1473,GENIUS,2,0
1474,HOLE,2,0
1475,DUMPLING,2,0
1476,WOULDNT,2,0
1477,PEARLED,2,0
1478,HEIRLOOM,2,0
1479,PLEASING,2,0
1480,FOSTER,2,0
1481,HAIR,2,0
1482,WILT,2,0
1483,OMIT,2,0
1484,COUNTER,2,0
1485,GUILTLESS,2,0
1486,PROVIDE,2,0
1487,EXPAND,2,0
1488,SNUGLY,2,0
1489,UNTIE,2,0
1490,SATISFIED,2,0
1491,WALL,2,0
1492,BASICALLY,2,0
1493,MANGE,2,0
1494,PLAN,2,0
1495,BARELY,2,0
1496,BEVERAGE,2,0
1497,GAP,2,0
1498,SHAKER,2,0
1499,WORD,2,0
1500,BELLY,2,0
1501,CELEBRATION,2,0
1502,WATCHING,2,0
1503,JAM,2,0
1504,WAITING,2,0
1505,DIGITAL,2,0
1506,GREASY,2,0
1507,MI,2,0
1508,LEARNED,2,0
1509,DISTILLED,2,0
1510,BRISKLY,2,0
1511,ROW,2,0
1512,SEC,2,0
1513,REDUCTION,2,0
1514,SWEETENER,2,0
1515,SATISFY,2,0
1516,STOPPING,2,0
1517,WHIP,2,0
1518,MEET,2,0
1519,UPSIDE,2,0
1520,SCOURING,2,0
1521,ADAPTER,2,0
1522,REDISTRIBUTE,2,0
1523,FLESHY,2,0
1524,ALREADY,2,0
1525,FASTER,2,0
1526,PA,2,0
1527,UNDRAINED,2,0
1528,GALANGA,2,0
1529,NOVA,2,0
1530,STRAINED,2,0
1531,FEEDER,2,0
1532,TH,2,0
1533,ASSEMBLY,2,0
1534,DIAGONAL,2,0
1535,SALTINESS,2,0
1536,SPARERIB,2,0
1537,PLANT,2,0
1538,MAINTAIN,2,0
1539,TREE,2,0
1540,OUTDOOR,2,0
1541,TASTING,2,0
1542,MOIST,2,0
1543,ACCOMPANY,2,0
1544,ARM,2,0
1545,ADHERE,2,0
1546,SPIRAL,2,0
1547,POTLUCK,2,0
1548,COMPLIMENT,2,0
1549,SUMMERY,2,0
1550,SPLATTER,2,0
1551,BOAT,2,0
1552,SOPHISTICATED,2,0
1553,PAPERY,2,0
1554,BENEATH,2,0
1555,OBVIOUSLY,1,0
1556,MODERATE,1,0
1557,FOOLPROOF,1,0
1558,OUTDOORS,1,0
1559,MEANING,1,0
1560,TIRED,1,0
1561,COSMOPOLITAN,1,0
1562,VODKA,1,0
1563,POWERFUL,1,0
1564,TUCKING,1,0
1565,FIZZ,1,0
1566,MOLD,1,0
1567,BURNED,1,0
1568,FUME,1,0
1569,RESEMBLE,1,0
1570,SORT,1,0
1571,CRUCIFEROUS,1,0
1572,SAWING,1,0
1573,SWEETEN,1,0
1574,FUSS,1,0
1575,SOFTENING,1,0
1576,KNOB,1,0
1577,STIFFEN,1,0
1578,REVIVE,1,0
1579,BUMP,1,0
1580,REMAINS,1,0
1581,KNOWING,1,0
1582,SINGEING,1,0
1583,SWITCHING,1,0
1584,STEADILY,1,0
1585,GRATING,1,0
1586,DRYNESS,1,0
1587,SKINNED,1,0
1588,APPLIANCE,1,0
1589,PREVIOUSLY,1,0
1590,INDENTATION,1,0
1591,RUSTIC,1,0
